DATETIME,VOLUME,OPEN,CLOSE,MIN,MAX
04-11-2010 20:42:01,124,1.0141,1.0143,1.0138,1.0146
04-11-2010 20:43:01,158,1.0144,1.0145,1.0137,1.0146
04-11-2010 20:44:01,201,1.0145,1.0145,1.014,1.015
04-11-2010 20:45:01,89,1.0144,1.014,1.0139,1.0147
04-11-2010 20:46:01,62,1.0139,1.0144,1.0138,1.0146
04-11-2010 20:47:01,55,1.0143,1.0144,1.0139,1.0146
04-11-2010 20:48:01,113,1.0144,1.0145,1.014,1.0148
04-11-2010 20:49:01,56,1.0145,1.0145,1.0141,1.0148
04-11-2010 20:50:01,136,1.0146,1.0145,1.0141,1.0148
04-11-2010 20:51:01,91,1.0143,1.0143,1.0138,1.0147
04-11-2010 20:52:01,101,1.0143,1.0143,1.014,1.0146
04-11-2010 20:53:01,70,1.0143,1.0141,1.0137,1.0145
04-11-2010 20:54:01,60,1.0141,1.0143,1.014,1.0145
04-11-2010 20:55:01,113,1.0142,1.0141,1.0139,1.0146
04-11-2010 20:56:01,60,1.0141,1.0146,1.014,1.0147
04-11-2010 20:57:01,78,1.0145,1.0146,1.014,1.0148
04-11-2010 20:58:01,157,1.0146,1.0147,1.0142,1.015
04-11-2010 20:59:01,91,1.0148,1.0147,1.0143,1.0149
04-11-2010 21:00:01,69,1.0147,1.0144,1.014,1.0149
04-11-2010 21:01:01,42,1.0146,1.0142,1.0138,1.0148
04-11-2010 21:02:01,49,1.0142,1.0145,1.0139,1.0151
04-11-2010 21:03:01,107,1.0144,1.0148,1.0142,1.0152
04-11-2010 21:04:01,39,1.0148,1.0147,1.0146,1.015
04-11-2010 21:05:01,67,1.0147,1.0147,1.0142,1.015
04-11-2010 21:06:01,111,1.0146,1.0145,1.0141,1.015
04-11-2010 21:07:01,55,1.0146,1.0146,1.0142,1.0149
04-11-2010 21:08:01,42,1.0146,1.0146,1.0143,1.015
04-11-2010 21:09:01,34,1.0143,1.0146,1.0143,1.0148
04-11-2010 21:10:01,64,1.0146,1.0144,1.0139,1.0148
04-11-2010 21:11:01,88,1.0143,1.0145,1.0138,1.0147
04-11-2010 21:12:01,42,1.0145,1.0145,1.0142,1.0148
04-11-2010 21:13:01,61,1.0145,1.0144,1.014,1.0147
04-11-2010 21:14:01,168,1.0145,1.014,1.0135,1.0147
04-11-2010 21:15:01,70,1.0137,1.0138,1.0136,1.0142
04-11-2010 21:16:01,156,1.0138,1.014,1.0136,1.0144
04-11-2010 21:17:01,65,1.0141,1.0145,1.0137,1.0147
04-11-2010 21:18:01,71,1.0142,1.0144,1.0141,1.0147
04-11-2010 21:19:01,147,1.0144,1.0141,1.0137,1.0146
04-11-2010 21:20:01,60,1.0142,1.0142,1.0138,1.0145
04-11-2010 21:21:01,66,1.0141,1.0138,1.0135,1.0144
04-11-2010 21:22:01,43,1.0137,1.0138,1.0134,1.0142
04-11-2010 21:23:01,54,1.0141,1.0141,1.0136,1.0144
04-11-2010 21:24:01,68,1.0142,1.0142,1.0136,1.0143
04-11-2010 21:25:01,60,1.0141,1.0143,1.0137,1.0144
04-11-2010 21:26:01,43,1.0143,1.0145,1.0139,1.0145
04-11-2010 21:27:01,36,1.0144,1.014,1.014,1.0146
04-11-2010 21:28:01,39,1.0145,1.0146,1.0141,1.0146
04-11-2010 21:29:01,23,1.0147,1.0144,1.0142,1.0147
04-11-2010 21:30:01,28,1.0145,1.0145,1.0142,1.0146
04-11-2010 21:31:01,62,1.0145,1.0148,1.0142,1.0151
04-11-2010 21:32:01,120,1.0149,1.015,1.0145,1.0154
04-11-2010 21:33:01,27,1.015,1.0149,1.0147,1.0152
04-11-2010 21:34:01,140,1.0149,1.0145,1.0143,1.0151
04-11-2010 21:35:01,68,1.0145,1.0145,1.0141,1.0148
04-11-2010 21:36:01,195,1.0146,1.0146,1.014,1.0147
04-11-2010 21:37:01,104,1.0146,1.0144,1.014,1.0148
04-11-2010 21:38:01,98,1.0144,1.0144,1.014,1.0147
04-11-2010 21:39:01,138,1.0142,1.0144,1.0138,1.0146
04-11-2010 21:40:01,159,1.0143,1.014,1.0139,1.0147
04-11-2010 21:41:01,118,1.014,1.0141,1.0136,1.0145
04-11-2010 21:42:01,49,1.0142,1.0143,1.0138,1.0145
04-11-2010 21:43:01,35,1.0143,1.0144,1.0138,1.0145
04-11-2010 21:44:01,47,1.0143,1.0143,1.0138,1.0145
04-11-2010 21:45:01,18,1.0144,1.0143,1.0141,1.0145
04-11-2010 21:46:01,47,1.0142,1.0142,1.014,1.0147
04-11-2010 21:47:01,74,1.0145,1.0143,1.0138,1.0147
04-11-2010 21:48:01,21,1.0143,1.0144,1.014,1.0144
04-11-2010 21:49:01,61,1.0144,1.0145,1.0139,1.0146
04-11-2010 21:50:01,40,1.0145,1.0145,1.0141,1.0147
04-11-2010 21:51:01,21,1.0145,1.0145,1.0144,1.0146
04-11-2010 21:52:01,151,1.0145,1.0146,1.0142,1.0154
04-11-2010 21:53:01,112,1.0146,1.0148,1.0144,1.0152
04-11-2010 21:54:01,48,1.0149,1.0148,1.0142,1.0151
04-11-2010 21:55:01,53,1.0148,1.0148,1.0143,1.0149
04-11-2010 21:56:01,36,1.0146,1.0147,1.0145,1.015
04-11-2010 21:57:01,40,1.0147,1.0147,1.0142,1.015
04-11-2010 21:58:01,40,1.0147,1.0147,1.0144,1.0149
04-11-2010 21:59:01,41,1.0148,1.0148,1.0146,1.015
04-11-2010 22:00:01,28,1.0148,1.0149,1.0144,1.015
04-11-2010 22:01:01,40,1.0149,1.0147,1.0142,1.015
04-11-2010 22:02:01,78,1.0144,1.0149,1.0144,1.0151
04-11-2010 22:03:01,43,1.0149,1.0149,1.0143,1.0151
04-11-2010 22:04:01,19,1.0149,1.0149,1.0146,1.015
04-11-2010 22:05:01,49,1.0149,1.0146,1.0141,1.015
04-11-2010 22:06:01,27,1.0147,1.0147,1.0144,1.0148
04-11-2010 22:07:01,27,1.0147,1.0146,1.0142,1.0148
04-11-2010 22:08:01,18,1.0146,1.0145,1.0144,1.0147
04-11-2010 22:09:01,26,1.0144,1.0146,1.0143,1.0148
04-11-2010 22:10:01,16,1.0146,1.0146,1.0144,1.0148
04-11-2010 22:11:01,18,1.0147,1.0145,1.0142,1.0147
04-11-2010 22:12:01,28,1.0145,1.0145,1.0143,1.0147
04-11-2010 22:13:01,21,1.0145,1.0145,1.0143,1.0147
04-11-2010 22:14:01,27,1.0144,1.0146,1.014,1.0147
04-11-2010 22:15:01,72,1.0146,1.0145,1.014,1.0147
04-11-2010 22:16:01,27,1.0141,1.0144,1.014,1.0147
04-11-2010 22:17:01,74,1.0145,1.0143,1.0141,1.0147
04-11-2010 22:18:01,80,1.014,1.0143,1.0138,1.0145
04-11-2010 22:19:01,33,1.0144,1.0143,1.014,1.0145
04-11-2010 22:20:01,28,1.0143,1.0144,1.0141,1.0145
04-11-2010 22:21:01,75,1.0143,1.014,1.0138,1.0145
04-11-2010 22:22:01,203,1.014,1.0139,1.0137,1.0142
04-11-2010 22:23:01,42,1.0139,1.0142,1.0137,1.0142
04-11-2010 22:24:01,40,1.014,1.0139,1.0137,1.0142
04-11-2010 22:25:01,83,1.0139,1.0143,1.0136,1.0145
04-11-2010 22:26:01,45,1.0142,1.0143,1.0138,1.0145
04-11-2010 22:27:01,32,1.0143,1.0142,1.0138,1.0145
04-11-2010 22:28:01,84,1.0143,1.0143,1.0138,1.0146
04-11-2010 22:29:01,70,1.0143,1.0146,1.0141,1.0148
04-11-2010 22:30:01,28,1.0146,1.0147,1.0144,1.0148
04-11-2010 22:31:01,26,1.0146,1.0148,1.0144,1.0148
04-11-2010 22:32:01,48,1.0147,1.0145,1.0143,1.0148
04-11-2010 22:33:01,57,1.0147,1.0148,1.0144,1.015
04-11-2010 22:34:01,79,1.0147,1.0148,1.0144,1.0151
04-11-2010 22:35:01,16,1.0149,1.015,1.0146,1.0151
04-11-2010 22:36:01,20,1.0149,1.015,1.0148,1.0151
04-11-2010 22:37:01,13,1.0149,1.015,1.0145,1.0151
04-11-2010 22:38:01,28,1.0149,1.0149,1.0147,1.0151
04-11-2010 22:39:01,32,1.0149,1.0148,1.0147,1.0151
04-11-2010 22:40:01,34,1.0148,1.0148,1.0147,1.0152
04-11-2010 22:41:01,36,1.0149,1.0149,1.0147,1.0151
04-11-2010 22:42:01,59,1.0149,1.0148,1.0146,1.0151
04-11-2010 22:43:01,47,1.0148,1.015,1.0144,1.0151
04-11-2010 22:44:01,19,1.015,1.015,1.0145,1.0151
04-11-2010 22:45:01,46,1.0151,1.0145,1.0144,1.0151
04-11-2010 22:46:01,64,1.0145,1.015,1.0145,1.0151
04-11-2010 22:47:01,100,1.015,1.0146,1.0144,1.0151
04-11-2010 22:48:01,73,1.0145,1.0147,1.0145,1.0151
04-11-2010 22:49:01,39,1.0147,1.0148,1.0146,1.015
04-11-2010 22:50:01,31,1.0148,1.0148,1.0146,1.015
04-11-2010 22:51:01,49,1.0148,1.0147,1.0143,1.015
04-11-2010 22:52:01,31,1.0147,1.0149,1.0145,1.0149
04-11-2010 22:53:01,108,1.0149,1.0146,1.0142,1.0149
04-11-2010 22:54:01,24,1.0146,1.0147,1.0145,1.0149
04-11-2010 22:55:01,34,1.0147,1.0147,1.0144,1.0149
04-11-2010 22:56:01,68,1.0146,1.0146,1.0143,1.0149
04-11-2010 22:57:01,43,1.0146,1.0147,1.0144,1.0149
04-11-2010 22:58:01,58,1.0147,1.0147,1.0145,1.0149
04-11-2010 22:59:01,72,1.0147,1.0146,1.0143,1.015
04-11-2010 23:00:01,100,1.0149,1.0148,1.0146,1.0154
04-11-2010 23:01:01,196,1.0148,1.0154,1.0146,1.0157
04-11-2010 23:02:01,204,1.0153,1.0153,1.0148,1.0157
04-11-2010 23:03:01,88,1.0154,1.0159,1.015,1.0159
04-11-2010 23:04:01,184,1.0157,1.0155,1.0151,1.0159
04-11-2010 23:05:01,71,1.0154,1.0155,1.0151,1.0157
04-11-2010 23:06:01,189,1.0154,1.0152,1.0148,1.0157
04-11-2010 23:07:01,128,1.0152,1.0151,1.0147,1.0155
04-11-2010 23:08:01,188,1.0151,1.0151,1.0145,1.0153
04-11-2010 23:09:01,129,1.0152,1.0149,1.0145,1.0153
04-11-2010 23:10:01,102,1.0149,1.0151,1.0147,1.0153
04-11-2010 23:11:01,177,1.0151,1.0144,1.0144,1.0154
04-11-2010 23:12:01,32,1.0148,1.0148,1.0144,1.015
04-11-2010 23:13:01,53,1.0148,1.0149,1.0146,1.0151
04-11-2010 23:14:01,92,1.0149,1.015,1.0145,1.0152
04-11-2010 23:15:01,65,1.015,1.015,1.0145,1.0152
04-11-2010 23:16:01,66,1.0151,1.015,1.0149,1.0153
04-11-2010 23:17:01,78,1.015,1.015,1.0147,1.0153
04-11-2010 23:18:01,150,1.015,1.0147,1.0143,1.0152
04-11-2010 23:19:01,97,1.0148,1.0149,1.0143,1.0151
04-11-2010 23:20:01,124,1.0149,1.0146,1.0143,1.0152
04-11-2010 23:21:01,54,1.0146,1.0147,1.0143,1.0149
04-11-2010 23:22:01,60,1.0147,1.0146,1.0143,1.0149
04-11-2010 23:23:01,150,1.0146,1.0147,1.0143,1.015
04-11-2010 23:24:01,82,1.0148,1.0146,1.0142,1.015
04-11-2010 23:25:01,45,1.0147,1.0146,1.0143,1.0148
04-11-2010 23:26:01,47,1.0146,1.0146,1.0145,1.0148
04-11-2010 23:27:01,104,1.0146,1.0146,1.0141,1.0148
04-11-2010 23:28:01,48,1.0143,1.0146,1.0143,1.0148
04-11-2010 23:29:01,75,1.0146,1.0147,1.0144,1.0149
04-11-2010 23:30:01,207,1.0147,1.0149,1.014,1.0151
04-11-2010 23:31:01,107,1.0148,1.0148,1.0144,1.0151
04-11-2010 23:32:01,535,1.0148,1.0152,1.0143,1.016
04-11-2010 23:33:01,369,1.0154,1.0153,1.0148,1.0156
04-11-2010 23:34:01,352,1.0153,1.0152,1.0149,1.0157
04-11-2010 23:35:01,362,1.0153,1.0155,1.0148,1.0157
04-11-2010 23:36:01,290,1.0154,1.0154,1.015,1.0157
04-11-2010 23:37:01,316,1.0154,1.0154,1.0149,1.0156
04-11-2010 23:38:01,206,1.0154,1.0151,1.0147,1.0156
04-11-2010 23:39:01,92,1.0153,1.0153,1.0148,1.0155
04-11-2010 23:40:01,100,1.0153,1.0154,1.0148,1.0156
04-11-2010 23:41:01,186,1.0154,1.0157,1.015,1.0159
04-11-2010 23:42:01,79,1.0153,1.0157,1.0152,1.016
04-11-2010 23:43:01,226,1.0159,1.0158,1.0153,1.016
04-11-2010 23:44:01,214,1.0157,1.0158,1.0154,1.016
04-11-2010 23:45:01,228,1.0158,1.0156,1.0152,1.016
04-11-2010 23:46:01,215,1.0157,1.0155,1.015,1.0159
04-11-2010 23:47:01,192,1.0155,1.0154,1.0151,1.0158
04-11-2010 23:48:01,164,1.0155,1.0156,1.0151,1.0159
04-11-2010 23:49:01,87,1.0157,1.0156,1.0152,1.0159
04-11-2010 23:50:01,197,1.0156,1.0157,1.0153,1.0159
04-11-2010 23:51:01,167,1.0157,1.0157,1.0152,1.016
04-11-2010 23:52:01,171,1.0157,1.0155,1.0149,1.0159
04-11-2010 23:53:01,144,1.0154,1.0153,1.0149,1.0156
04-11-2010 23:54:01,211,1.0153,1.0152,1.0149,1.0156
04-11-2010 23:55:01,211,1.0152,1.0154,1.0148,1.0158
04-11-2010 23:56:01,169,1.0154,1.0154,1.0149,1.0157
04-11-2010 23:57:01,75,1.0155,1.0152,1.0149,1.0156
04-11-2010 23:58:01,107,1.0153,1.0154,1.0149,1.0156
04-11-2010 23:59:01,122,1.0153,1.0153,1.015,1.0155
05-11-2010 00:00:00,10,1.0153,1.0154,1.0152,1.0155
05-11-2010 00:00:01,143,1.0154,1.0153,1.0151,1.0156
05-11-2010 00:00:02,237,1.0153,1.015,1.0145,1.0156
05-11-2010 00:00:03,237,1.0151,1.0152,1.0147,1.0155
05-11-2010 00:00:04,126,1.0153,1.0152,1.0147,1.0155
05-11-2010 00:00:05,139,1.0152,1.015,1.0147,1.0154
05-11-2010 00:00:06,210,1.0147,1.0148,1.0146,1.0154
05-11-2010 00:00:07,136,1.0151,1.0152,1.0149,1.0154
05-11-2010 00:00:08,236,1.0152,1.0154,1.0148,1.0156
05-11-2010 00:00:09,207,1.0154,1.0152,1.0147,1.0155
05-11-2010 00:00:10,171,1.0152,1.0151,1.0146,1.0154
05-11-2010 00:11:01,277,1.0151,1.0148,1.0143,1.0154
05-11-2010 00:12:01,342,1.0149,1.0148,1.0139,1.0152
05-11-2010 00:13:01,180,1.0147,1.0145,1.014,1.015
05-11-2010 00:14:01,231,1.0146,1.0148,1.0143,1.0151
05-11-2010 00:15:01,68,1.0148,1.0145,1.0144,1.015
05-11-2010 00:16:01,113,1.0145,1.0149,1.0143,1.0152
05-11-2010 00:17:01,229,1.015,1.0146,1.0142,1.0151
05-11-2010 00:18:01,158,1.0149,1.0149,1.0143,1.0151
05-11-2010 00:19:01,278,1.015,1.0151,1.0145,1.0154
05-11-2010 00:20:01,98,1.0151,1.0151,1.0145,1.0153
05-11-2010 00:21:01,141,1.0151,1.0151,1.0148,1.0153
05-11-2010 00:22:01,161,1.0151,1.0151,1.0147,1.0154
05-11-2010 00:23:01,121,1.0152,1.0153,1.0148,1.0154
05-11-2010 00:24:01,173,1.0151,1.0155,1.0148,1.0157
05-11-2010 00:25:01,158,1.0154,1.0151,1.0149,1.0158
05-11-2010 00:26:01,280,1.0153,1.0151,1.0145,1.0157
05-11-2010 00:27:01,186,1.0153,1.0149,1.0143,1.0154
05-11-2010 00:28:01,241,1.015,1.0153,1.0146,1.0155
05-11-2010 00:29:01,145,1.0151,1.0149,1.0146,1.0154
05-11-2010 00:30:01,422,1.0149,1.014,1.0136,1.0154
05-11-2010 00:31:01,442,1.0139,1.0143,1.0135,1.0151
05-11-2010 00:32:01,186,1.0144,1.0145,1.0141,1.0148
05-11-2010 00:33:01,338,1.0141,1.0141,1.0137,1.0147
05-11-2010 00:34:01,230,1.0141,1.0139,1.0135,1.0144
05-11-2010 00:35:01,350,1.014,1.0139,1.0135,1.0143
05-11-2010 00:36:01,243,1.014,1.0137,1.0133,1.0142
05-11-2010 00:37:01,122,1.0137,1.0138,1.0135,1.0139
05-11-2010 00:38:01,87,1.0138,1.0137,1.0135,1.014
05-11-2010 00:39:01,246,1.0137,1.0137,1.0131,1.0139
05-11-2010 00:40:01,268,1.0138,1.0137,1.0133,1.014
05-11-2010 00:41:01,170,1.0137,1.0137,1.0132,1.0139
05-11-2010 00:42:01,186,1.0137,1.0136,1.0134,1.0141
05-11-2010 00:43:01,192,1.0139,1.0137,1.0133,1.0141
05-11-2010 00:44:01,345,1.0136,1.0136,1.0131,1.014
05-11-2010 00:45:01,283,1.0136,1.0133,1.0129,1.0138
05-11-2010 00:46:01,196,1.0135,1.0135,1.0131,1.0138
05-11-2010 00:47:01,183,1.0135,1.0137,1.0131,1.0139
05-11-2010 00:48:01,211,1.0138,1.0138,1.0132,1.014
05-11-2010 00:49:01,267,1.0138,1.0135,1.013,1.014
05-11-2010 00:50:01,258,1.0135,1.0134,1.0129,1.0139
05-11-2010 00:51:01,281,1.0134,1.0129,1.0128,1.0136
05-11-2010 00:52:01,257,1.0131,1.0132,1.0129,1.0134
05-11-2010 00:53:01,293,1.0132,1.0133,1.0129,1.0137
05-11-2010 00:54:01,354,1.0132,1.0129,1.0126,1.0134
05-11-2010 00:55:01,548,1.013,1.0131,1.0125,1.0135
05-11-2010 00:56:01,341,1.013,1.0129,1.0122,1.0132
05-11-2010 00:57:01,330,1.0128,1.0128,1.0124,1.0131
05-11-2010 00:58:01,223,1.0128,1.0128,1.0124,1.0131
05-11-2010 00:59:01,133,1.0128,1.0127,1.0123,1.0129
05-11-2010 01:00:01,199,1.0127,1.0125,1.0121,1.0129
05-11-2010 01:01:01,143,1.0127,1.0127,1.0124,1.0129
05-11-2010 01:02:01,125,1.0124,1.0127,1.0121,1.0129
05-11-2010 01:03:01,321,1.0127,1.013,1.0123,1.0134
05-11-2010 01:04:01,181,1.0129,1.013,1.0124,1.0132
05-11-2010 01:05:01,75,1.013,1.0129,1.0125,1.0132
05-11-2010 01:06:01,71,1.013,1.0132,1.0127,1.0132
05-11-2010 01:07:01,192,1.0131,1.0133,1.0127,1.0135
05-11-2010 01:08:01,179,1.0133,1.0131,1.0128,1.0135
05-11-2010 01:09:01,120,1.0134,1.0133,1.0128,1.0135
05-11-2010 01:10:01,236,1.0134,1.0135,1.013,1.0138
05-11-2010 01:11:01,224,1.0136,1.0134,1.0128,1.0137
05-11-2010 01:12:01,168,1.0134,1.0132,1.0129,1.0136
05-11-2010 01:13:01,149,1.0133,1.0134,1.0128,1.0136
05-11-2010 01:14:01,117,1.0133,1.0133,1.0128,1.0136
05-11-2010 01:15:01,146,1.0133,1.0134,1.0128,1.0135
05-11-2010 01:16:01,370,1.0134,1.0134,1.013,1.0137
05-11-2010 01:17:01,393,1.0134,1.0129,1.0125,1.0136
05-11-2010 01:18:01,310,1.0129,1.013,1.0124,1.0133
05-11-2010 01:19:01,169,1.0129,1.0133,1.0125,1.0135
05-11-2010 01:20:01,155,1.013,1.0132,1.0128,1.0135
05-11-2010 01:21:01,86,1.0133,1.0132,1.0128,1.0135
05-11-2010 01:22:01,67,1.0131,1.0132,1.0129,1.0134
05-11-2010 01:23:01,163,1.0131,1.0132,1.0127,1.0134
05-11-2010 01:24:01,179,1.0131,1.0131,1.0129,1.0135
05-11-2010 01:25:01,125,1.013,1.0131,1.0127,1.0133
05-11-2010 01:26:01,61,1.0131,1.0132,1.0128,1.0134
05-11-2010 01:27:01,121,1.0131,1.0132,1.0127,1.0135
05-11-2010 01:28:01,117,1.0132,1.0133,1.0128,1.0135
05-11-2010 01:29:01,208,1.0133,1.0133,1.013,1.0135
05-11-2010 01:30:01,163,1.0132,1.0135,1.0127,1.0136
05-11-2010 01:31:01,221,1.0134,1.0136,1.013,1.0138
05-11-2010 01:32:01,177,1.0135,1.0135,1.013,1.0138
05-11-2010 01:33:01,126,1.0135,1.0135,1.0132,1.0139
05-11-2010 01:34:01,163,1.0136,1.0139,1.0133,1.014
05-11-2010 01:35:01,123,1.0137,1.0137,1.0135,1.014
05-11-2010 01:36:01,91,1.0136,1.0139,1.0134,1.014
05-11-2010 01:37:01,234,1.0137,1.0142,1.0136,1.0144
05-11-2010 01:38:01,190,1.0141,1.0141,1.0137,1.0144
05-11-2010 01:39:01,124,1.0142,1.0139,1.0135,1.0144
05-11-2010 01:40:01,126,1.014,1.0139,1.0135,1.0142
05-11-2010 01:41:01,41,1.014,1.014,1.0138,1.0142
05-11-2010 01:42:01,34,1.0138,1.0139,1.0138,1.0142
05-11-2010 01:43:01,108,1.0139,1.0142,1.0138,1.0144
05-11-2010 01:44:01,64,1.0142,1.0142,1.014,1.0144
05-11-2010 01:45:01,135,1.0142,1.0142,1.0137,1.0143
05-11-2010 01:46:01,132,1.0141,1.0137,1.0132,1.0143
05-11-2010 01:47:01,190,1.0137,1.0136,1.0131,1.0139
05-11-2010 01:48:01,91,1.0136,1.0137,1.0134,1.0138
05-11-2010 01:49:01,136,1.0135,1.0135,1.0133,1.0142
05-11-2010 01:50:01,118,1.0135,1.0134,1.0131,1.0137
05-11-2010 01:51:01,105,1.0133,1.0133,1.0128,1.0135
05-11-2010 01:52:01,190,1.0132,1.0132,1.0129,1.0136
05-11-2010 01:53:01,137,1.0133,1.0133,1.0129,1.0135
05-11-2010 01:54:01,106,1.0133,1.0135,1.013,1.0137
05-11-2010 01:55:01,143,1.0135,1.0134,1.0131,1.0137
05-11-2010 01:56:01,96,1.0135,1.0134,1.0129,1.0137
05-11-2010 01:57:01,74,1.0135,1.0136,1.013,1.0137
05-11-2010 01:58:01,145,1.0134,1.0136,1.0132,1.014
05-11-2010 01:59:01,155,1.0137,1.0138,1.0133,1.014
05-11-2010 02:00:01,78,1.0137,1.0137,1.0133,1.014
05-11-2010 02:01:01,52,1.0138,1.0139,1.0135,1.014
05-11-2010 02:02:01,82,1.0137,1.0138,1.0136,1.014
05-11-2010 02:03:01,72,1.0138,1.0138,1.0135,1.014
05-11-2010 02:04:01,42,1.0138,1.0136,1.0136,1.0139
05-11-2010 02:05:01,92,1.0138,1.0137,1.0132,1.014
05-11-2010 02:06:01,57,1.0137,1.0137,1.0133,1.0139
05-11-2010 02:07:01,45,1.0137,1.0136,1.0132,1.0139
05-11-2010 02:08:01,39,1.0136,1.0136,1.0135,1.0138
05-11-2010 02:09:01,25,1.0136,1.0138,1.0134,1.0138
05-11-2010 02:10:01,108,1.0137,1.0135,1.0133,1.0138
05-11-2010 02:11:01,137,1.0136,1.0136,1.0134,1.0139
05-11-2010 02:12:01,144,1.0138,1.0136,1.0133,1.0139
05-11-2010 02:13:01,166,1.0137,1.0138,1.0134,1.0139
05-11-2010 02:14:01,93,1.0138,1.0136,1.0135,1.0139
05-11-2010 02:15:01,217,1.0135,1.0133,1.013,1.0139
05-11-2010 02:16:01,71,1.0133,1.0133,1.013,1.0136
05-11-2010 02:17:01,82,1.0134,1.0134,1.0132,1.0136
05-11-2010 02:18:01,161,1.0134,1.0134,1.0132,1.0136
05-11-2010 02:19:01,182,1.0134,1.0133,1.0129,1.0136
05-11-2010 02:20:01,34,1.0133,1.013,1.0129,1.0136
05-11-2010 02:21:01,58,1.0134,1.0134,1.0131,1.0136
05-11-2010 02:22:01,59,1.0134,1.0135,1.0131,1.0136
05-11-2010 02:23:01,42,1.0135,1.0132,1.0132,1.0136
05-11-2010 02:24:01,28,1.0135,1.0133,1.013,1.0136
05-11-2010 02:25:01,45,1.0133,1.0133,1.0132,1.0136
05-11-2010 02:26:01,15,1.0134,1.0133,1.0131,1.0135
05-11-2010 02:27:01,74,1.0133,1.0132,1.0131,1.0136
05-11-2010 02:28:01,169,1.0131,1.0136,1.013,1.0136
05-11-2010 02:29:01,123,1.0135,1.0135,1.0133,1.0137
05-11-2010 02:30:01,93,1.0136,1.0133,1.0131,1.0137
05-11-2010 02:31:01,105,1.0134,1.0134,1.013,1.0136
05-11-2010 02:32:01,88,1.0134,1.0136,1.0131,1.0137
05-11-2010 02:33:01,40,1.0135,1.0135,1.0131,1.0136
05-11-2010 02:34:01,93,1.0135,1.0134,1.0133,1.0136
05-11-2010 02:35:01,125,1.0135,1.0135,1.0129,1.0136
05-11-2010 02:36:01,99,1.0134,1.0135,1.0132,1.0136
05-11-2010 02:37:01,427,1.0134,1.0139,1.013,1.0142
05-11-2010 02:38:01,100,1.014,1.014,1.0132,1.0141
05-11-2010 02:39:01,148,1.0141,1.0139,1.0134,1.0142
05-11-2010 02:40:01,103,1.0139,1.0139,1.0135,1.0142
05-11-2010 02:41:01,125,1.014,1.0139,1.0135,1.0142
05-11-2010 02:42:01,150,1.014,1.0142,1.0137,1.0144
05-11-2010 02:43:01,164,1.0142,1.0142,1.0137,1.0144
05-11-2010 02:44:01,121,1.0142,1.0142,1.0137,1.0144
05-11-2010 02:45:01,307,1.0142,1.0142,1.0137,1.0144
05-11-2010 02:46:01,253,1.0142,1.0143,1.0137,1.0144
05-11-2010 02:47:01,262,1.0141,1.0142,1.0137,1.0144
05-11-2010 02:48:01,162,1.0142,1.0142,1.0136,1.0143
05-11-2010 02:49:01,182,1.0142,1.0141,1.0135,1.0143
05-11-2010 02:50:01,74,1.0141,1.0141,1.0138,1.0143
05-11-2010 02:51:01,51,1.0141,1.0142,1.0138,1.0143
05-11-2010 02:52:01,114,1.0141,1.0141,1.0139,1.0143
05-11-2010 02:53:01,125,1.0141,1.0141,1.0138,1.0143
05-11-2010 02:54:01,54,1.0141,1.0141,1.0139,1.0143
05-11-2010 02:55:01,73,1.014,1.014,1.0138,1.0143
05-11-2010 02:56:01,45,1.0141,1.0142,1.0139,1.0143
05-11-2010 02:57:01,37,1.0142,1.0142,1.0139,1.0143
05-11-2010 02:58:01,192,1.0141,1.0144,1.0137,1.0145
05-11-2010 02:59:01,237,1.0144,1.0139,1.0138,1.0146
05-11-2010 03:00:01,264,1.0144,1.0145,1.0139,1.0147
05-11-2010 03:01:01,193,1.0145,1.0148,1.0141,1.015
05-11-2010 03:02:01,40,1.0148,1.0146,1.0145,1.0149
05-11-2010 03:03:01,356,1.0146,1.0147,1.0142,1.0151
05-11-2010 03:04:01,149,1.0147,1.0148,1.0143,1.015
05-11-2010 03:05:01,299,1.0148,1.0148,1.0142,1.015
05-11-2010 03:06:01,162,1.0148,1.0148,1.0142,1.015
05-11-2010 03:07:01,135,1.0148,1.0146,1.0144,1.0149
05-11-2010 03:08:01,170,1.0147,1.0146,1.0141,1.0149
05-11-2010 03:09:01,168,1.0146,1.0151,1.0142,1.0153
05-11-2010 03:10:01,150,1.015,1.0151,1.0146,1.0153
05-11-2010 03:11:01,144,1.0151,1.0151,1.0145,1.0153
05-11-2010 03:12:01,140,1.015,1.0152,1.0148,1.0153
05-11-2010 03:13:01,167,1.0151,1.0151,1.0148,1.0154
05-11-2010 03:14:01,99,1.0151,1.015,1.0147,1.0153
05-11-2010 03:15:01,76,1.0151,1.015,1.0149,1.0153
05-11-2010 03:16:01,118,1.0152,1.0151,1.0148,1.0153
05-11-2010 03:17:01,130,1.0152,1.0154,1.0147,1.0154
05-11-2010 03:18:01,200,1.0153,1.0155,1.0149,1.0158
05-11-2010 03:19:01,295,1.0155,1.0156,1.0149,1.0158
05-11-2010 03:20:01,107,1.0155,1.0155,1.015,1.0157
05-11-2010 03:21:01,128,1.0154,1.0155,1.0151,1.0157
05-11-2010 03:22:01,77,1.0156,1.0155,1.0151,1.0157
05-11-2010 03:23:01,151,1.0156,1.0154,1.015,1.0157
05-11-2010 03:24:01,111,1.0155,1.0153,1.0152,1.0156
